event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5574,53,64,61,65,63,59,61,52,59,52,49,48,44,64,52,50,-14.8941,-0,-23.1961,44.8
5575,44,41,45,37,53,45,48,56,61,58,53,61,51,57,62,56,14.7294,-0,-24.3432,41.4
5576,48,47,49,41,60,70,53,51,63,83,63,53,70,61,70,59,16.0989,-0,-0.0448289,47.05
5577,22,18,22,16,15,33,29,16,15,65,41,20,24,26,20,17,1.40425,0,23.6808,19.95
5578,50,60,69,49,64,81,98,68,52,82,64,53,45,63,51,45,-4.27996,-0,5.37446,49.7
5579,73,110,91,62,64,68,74,56,44,60,52,47,46,49,59,46,-31.3811,0,4.02704,50.05
5580,48,50,62,61,51,68,61,64,58,49,56,69,58,75,74,67,14.3978,-0,-19.6436,48.55
5581,49,49,48,51,56,44,62,47,73,73,62,59,66,71,69,68,34.2316,-0,-19.8081,47.35
5582,39,53,40,48,55,53,70,64,49,81,77,61,66,59,70,62,32.5448,-0,-6.53614,47.35
5583,54,72,53,49,60,70,73,60,44,64,65,64,60,46,60,47,-5.97035,0,2.64687,47.05
5584,73,88,77,55,58,70,72,56,45,43,79,51,56,58,57,46,-18.6438,0,5.78427,49.2
5585,44,41,50,38,48,48,49,41,57,68,58,47,56,159,135,55,26.8786,-0,14.8267,49.7
5586,60,80,59,61,52,72,73,67,70,43,60,36,43,58,58,45,-25.8371,-0,-10.5612,46.85
5587,66,129,116,49,58,75,62,53,35,44,58,44,47,39,55,49,-34.3719,-0,10.259,48.95
5588,51,55,59,63,72,85,77,66,54,67,69,49,50,59,55,45,-1.62467,0,4.54918,48.8
5589,50,70,61,49,53,72,65,65,65,68,60,55,48,69,62,63,3.08905,0,-10.2609,48.75
5590,57,45,56,47,64,58,56,62,68,72,57,50,66,67,71,43,16.7192,0,-5.31846,46.95
5591,32,55,56,61,56,60,58,53,61,57,63,53,58,80,72,56,32.6327,0,-18.8325,46.55
5592,33,50,52,56,54,61,64,40,84,68,65,58,57,64,67,63,24.5437,0,-10.8935,46.8
5593,52,48,55,44,64,64,57,48,68,60,65,69,61,72,58,58,6.30064,0,-17.3692,47.15
5594,52,108,96,55,50,84,66,44,46,42,57,48,32,35,45,55,-33.9439,-0,6.22703,45.75
5595,64,118,130,62,43,48,71,51,46,47,40,55,45,47,37,37,-34.5253,0,15.2701,47.05
5596,66,69,77,66,56,51,64,48,62,69,61,47,46,54,50,49,-25.18,0,-8.60295,46.75
5597,63,85,86,53,51,69,67,55,48,59,53,54,40,67,63,40,-22.7169,0,-1.87185,47.65
5598,47,45,55,43,48,34,44,38,57,100,91,60,64,84,95,61,18.955,0,10.2527,48.3
5599,41,48,46,46,74,49,56,50,51,54,61,43,68,61,71,46,32.7273,-0,-23.0587,43.25
5600,60,60,61,42,49,53,66,55,52,67,64,62,67,74,77,57,27.8624,-0,-8.27701,48.3
5601,62,66,78,53,65,67,52,67,53,54,50,51,40,46,56,44,-24.5744,0,-14.1975,45.2
5602,54,64,96,69,62,64,72,53,40,56,60,50,43,50,45,49,-18.868,0,-2.93325,46.35
5603,63,64,67,49,51,73,81,72,48,63,66,71,63,55,44,45,-7.97129,-0,-0.125354,48.75
5604,59,64,66,48,55,90,94,53,46,73,65,35,53,47,56,42,-7.44471,0,13.0444,47.3
5605,40,49,56,54,62,105,109,51,48,91,79,52,52,49,46,50,-1.61756,0,13.7976,49.65
5606,60,69,63,53,52,72,67,50,43,55,48,39,48,48,55,52,-33.7462,0,-23.2813,43.7
5607,50,145,127,59,52,61,63,55,52,35,45,52,31,48,33,31,-30.0439,-0,15.7157,46.95
5608,67,108,124,61,37,97,85,59,57,72,46,42,42,48,41,43,-20.9847,0,12.0726,51.45
5609,66,58,48,50,51,53,67,65,58,79,63,39,58,59,58,51,10.7809,0,4.89771,46.15
5610,51,197,205,42,34,51,62,50,41,33,35,34,31,37,29,46,-28.1801,0,18.018,48.9
5611,66,83,98,77,51,73,82,55,49,52,46,66,50,44,40,56,-29.175,0,2.7903,49.4
5612,43,56,48,47,57,63,50,51,56,68,60,62,48,85,79,64,19.1715,0,-2.88013,46.85
5613,40,35,46,40,50,50,59,52,60,63,76,52,49,108,126,49,34.0201,0,7.39819,47.75
5614,57,64,73,58,54,62,59,63,49,56,65,50,47,65,58,40,-9.91327,-0,-14.6558,46
5615,36,31,31,31,37,41,47,24,42,140,131,35,45,66,75,47,14.2063,0,20.8826,42.95
5616,55,127,142,67,46,81,96,40,48,45,52,20,37,27,35,44,-18.0468,0,17.5934,48.1
5617,60,96,90,50,62,77,62,70,55,34,58,47,66,56,50,44,-32.1498,0,4.11108,48.85
5618,46,81,89,80,63,58,65,64,45,54,47,57,37,59,43,47,-25.9251,0,-2.52197,46.75
5619,57,58,44,59,57,38,61,43,60,69,66,58,66,57,60,56,33.2709,-0,-15.925,45.45
