event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5126,36,54,47,51,49,62,52,52,50,53,93,83,30,60,84,101,24.9082,26.2603,-0,47.85
5127,50,52,89,109,45,50,63,82,39,55,65,58,41,39,50,50,-15.0659,23.016,0,46.85
5128,46,68,76,41,52,69,57,59,77,72,76,60,63,64,53,55,-0.160703,-3.9333,0,49.4
5129,44,52,54,44,45,43,63,63,51,50,78,81,58,53,84,88,31.9306,17.4277,-0,47.55
5130,51,48,58,43,83,54,55,57,98,79,57,47,78,60,55,44,6.62644,-32.4577,-0,48.35
5131,40,63,43,40,58,51,51,50,55,73,57,40,129,85,51,58,25.7332,-22.4967,0,47.2
5132,55,70,51,37,72,62,69,61,63,73,69,70,56,71,44,44,-1.2222,-4.97519,-0,48.35
5133,48,49,51,45,70,59,44,57,96,62,54,41,89,64,64,47,11.8838,-25.2235,0,47
5134,61,77,77,80,54,72,76,57,59,61,60,49,42,49,37,38,-21.6891,5.7437,0,47.45
5135,76,96,77,60,77,79,64,60,49,60,49,49,48,45,50,39,-28.8434,-7.84138,-0,48.9
5136,60,63,39,40,64,59,58,54,100,68,47,47,81,45,55,50,3.31984,-30.3799,0,46.5
5137,44,39,46,54,40,48,51,41,62,65,70,50,69,88,95,58,29.7236,-2.08739,0,46
5138,110,85,61,34,92,86,52,58,65,47,51,43,66,51,39,54,-26.8656,-27.591,0,49.7
5139,54,64,68,67,59,60,71,68,40,49,65,81,68,54,46,41,-8.87252,7.32235,0,47.75
5140,51,51,47,45,54,58,57,51,62,81,66,56,73,84,70,54,14.2739,-5.59325,-0,48
5141,49,43,40,41,78,69,54,51,84,64,64,48,65,80,56,54,7.18008,-14.5071,-0,47
5142,41,46,52,36,49,52,79,71,57,69,68,108,40,58,62,81,6.62886,18.7327,-0,48.45
5143,51,63,89,72,42,66,74,59,60,53,45,47,44,43,50,56,-33.963,13.4862,0,45.7
