event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
176,5,1,4,3,2,3,4,1,3,8,4,0,4,2,3,2,-29.9797,-3.53248,-22.5,49
177,1,4,6,0,2,2,1,4,5,7,2,3,3,4,1,2,20.1977,19.1784,-22.5,47
178,0,4,7,0,5,4,2,2,4,4,4,2,1,3,1,0,14.5715,-30.8429,-22.5,43
179,2,5,4,8,0,2,5,4,1,1,3,3,1,1,1,5,-5.87614,12.5295,-22.5,46
180,1,2,4,1,6,5,3,5,1,3,4,3,4,4,0,1,-13.6977,-9.74878,-22.5,47
181,6,3,4,1,2,3,5,3,4,3,1,0,1,3,2,3,-31.5398,-23.3611,-22.5,44
182,5,4,1,3,3,0,1,6,4,2,2,3,1,4,5,7,31.6639,21.4964,-22.5,51
183,2,3,1,3,3,2,3,6,5,4,2,1,2,2,4,3,10.1687,24.1787,-22.5,46
184,3,1,3,2,4,3,2,3,6,0,3,0,2,2,5,3,1.7446,25.071,-22.5,42
185,2,2,8,3,0,3,3,3,1,3,1,2,1,2,3,4,-20.38,13.8239,-22.5,41
186,0,2,2,3,2,7,5,3,2,1,4,4,4,1,2,4,-13.6749,6.86334,-22.5,46
187,2,4,2,4,4,5,4,3,3,1,5,2,3,5,4,1,-33.5678,-6.35514,-22.5,52
188,2,4,2,3,1,2,4,4,3,5,3,1,1,5,2,2,-20.0128,19.9334,-22.5,44
189,4,1,0,2,1,4,2,3,4,6,4,4,1,1,4,3,5.13785,17.9419,-22.5,44
190,1,2,4,3,2,4,5,1,1,3,2,2,3,6,3,3,30.4689,8.97533,-22.5,45
191,5,1,2,1,3,6,2,3,5,3,2,1,1,6,3,1,18.8132,-14.5438,-22.5,45
192,2,4,1,1,3,1,5,5,3,4,8,5,4,1,5,5,31.1504,17.3486,-22.5,57
193,4,4,0,4,5,4,7,1,2,5,1,2,2,1,4,5,-30.3087,-25.7253,-22.5,51
194,1,3,3,2,1,4,5,1,6,1,1,3,3,4,3,5,-21.5493,27.839,-22.5,46
195,3,1,2,1,3,1,5,8,3,2,4,6,3,1,5,5,-2.84706,18.802,-22.5,53
196,4,4,3,2,4,3,5,4,4,3,3,3,4,0,1,2,25.2021,-7.88895,-22.5,49
197,2,4,1,4,4,2,3,4,3,3,4,1,0,2,6,8,27.456,-2.37582,-22.5,51
198,5,1,2,5,3,3,5,1,2,5,2,4,2,4,2,2,-17.7095,-1.00107,-22.5,48
199,0,4,2,7,1,0,2,4,2,4,2,3,3,1,1,5,-34.6034,30.7473,-22.5,41
200,4,6,2,6,1,5,2,6,2,1,1,2,3,1,2,4,-29.5391,-14.619,-22.5,48
201,4,3,5,3,0,1,1,4,3,3,3,1,2,2,5,3,-33.8001,15.1986,-22.5,43
202,2,1,5,2,2,7,3,5,2,2,3,4,2,1,3,5,23.553,27.1969,-22.5,49
203,1,1,3,3,5,0,3,2,2,7,0,2,4,4,3,4,24.2571,32.9399,-22.5,44
204,1,1,4,3,6,3,3,6,2,0,7,2,2,4,3,0,-14.5249,25.046,-22.5,47
205,2,4,7,3,1,0,1,1,1,4,2,7,8,4,2,1,12.413,-30.0628,-22.5,48
206,1,5,2,5,5,3,6,4,1,3,7,4,3,1,1,3,-34.6849,9.70382,-22.5,54
207,3,3,2,2,2,3,0,3,5,4,1,1,3,3,0,4,4.06081,-8.47753,-22.5,39
208,5,6,2,5,1,3,7,2,3,3,2,3,2,3,0,0,-16.6614,-3.26042,-22.5,47
209,3,6,3,0,1,1,6,2,1,5,2,5,4,3,6,3,28.48,3.65198,-22.5,51
210,3,4,5,2,5,2,6,3,1,2,2,0,2,0,3,3,-12.4447,22.0242,-22.5,43
211,3,6,3,1,3,1,3,3,2,3,3,2,2,1,2,3,-9.69724,-27.8455,-22.5,41
