event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
186,0,1,1,2,4,2,1,3,6,3,1,0,6,6,3,3,17.1824,-20.0845,17.5,42
187,3,4,2,3,2,1,1,2,0,4,5,0,5,11,6,3,28.225,0.555445,17.5,52
188,2,3,8,12,2,3,4,3,3,2,1,0,3,0,2,2,-25.6321,16.0034,17.5,50
189,3,3,2,1,0,1,1,3,1,5,8,4,0,2,8,3,16.7777,11.7892,17.5,45
190,0,4,2,0,2,2,4,2,6,10,4,3,6,3,2,0,13.2565,-10.0096,17.5,50
191,0,1,0,3,2,2,2,2,4,1,0,3,7,8,3,3,34.112,-15.9037,17.5,41
192,1,1,1,1,3,3,0,0,2,5,6,3,2,0,2,13,22.4807,30.3588,17.5,43
193,2,0,3,2,1,2,0,1,6,3,3,0,8,2,3,3,20.272,-18.4557,17.5,39
194,13,2,1,2,6,5,0,4,3,2,4,1,0,2,2,0,-18.1715,-32.8646,17.5,47
195,4,2,4,1,4,4,2,3,2,3,8,2,2,2,2,0,3.20615,0.654221,17.5,45
196,16,2,2,3,5,4,2,2,3,5,2,2,1,1,0,3,-21.4985,-30.3211,17.5,53
197,2,4,14,2,2,4,5,4,1,2,4,3,2,1,0,3,-30.3069,5.34812,17.5,53
198,2,3,3,2,1,2,3,2,4,3,2,2,8,5,3,1,21.6628,-15.4107,17.5,46
199,13,5,2,1,3,0,1,4,3,4,4,1,0,1,3,1,-33.3148,-22.2729,17.5,46
200,1,2,2,4,1,3,2,4,2,2,3,9,2,1,10,8,18.1305,20.7744,17.5,56
201,5,4,3,2,9,3,2,2,8,5,0,0,1,2,3,2,-3.53189,-27.0687,17.5,51
202,6,4,2,2,19,5,3,1,0,2,0,2,2,0,1,3,-10.3467,-28.0989,17.5,52
203,5,6,12,5,2,3,4,1,0,1,2,1,1,2,2,1,-28.3825,6.57773,17.5,48
