event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0007,23.8487,23,0
1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8169,-9.1988,23,0
1306,100,101,30,26,47,31,25,25,29,21,29,22,25,24,33,32,-31.6154,-16.4542,23,30
1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1507,29.4274,23,0
1308,5,2,5,3,2,2,136,6,3,4,3,4,1,1,1,3,-2.44928,1.17478,23,9.05
1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7063,-27.1741,23,0
1310,1,0,3,2,2,1,328,2,4,3,2,3,1,3,4,2,-1.56409,5.54528,23,18.05
1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27184,12.8122,23,0
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15241,22.0505,23,0
1313,16,24,31,27,29,110,32,29,35,93,38,26,35,32,24,27,-0.321508,-6.18189,23,30.4
1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.4509,-29.6297,23,0
1315,28,19,15,30,22,29,23,23,34,30,29,32,245,43,28,34,28.1605,-31.9377,23,33.2
1316,28,28,23,23,28,25,25,34,22,22,35,34,25,20,37,245,23.1801,31.9373,23,32.7
1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.9471,24.8172,23,0
1318,56,32,36,41,52,48,43,28,152,32,34,22,51,53,35,35,5.6455,-33.9316,23,37.5
1319,19,15,21,19,17,19,21,26,25,26,22,38,26,18,146,110,23.4229,15.7806,23,28.4
1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5213,-25.4121,23,0
1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5649,-24.0635,23,0
1322,25,44,26,28,23,77,145,27,25,31,28,19,32,20,16,23,-11.3525,0.467297,23,29.45
1323,123,39,28,26,110,35,26,20,24,29,18,19,23,22,25,19,-16.5332,-22.4681,23,29.3
1324,27,41,28,31,47,36,28,32,44,37,39,23,158,29,55,33,34.2806,-29.8883,23,34.4
1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.3572,-8.74184,23,0
1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7224,-25.4791,23,0
1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.30211,-30.3752,23,0
1328,3,1,3,1,2,4,0,5,1,5,3,2,5,193,5,3,31.2594,-2.84275,23,11.8
1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.125,-5.07516,23,0
1330,1,2,3,4,1,2,1,3,2,3,2,1,3,2,2,270,31.0545,20.3099,23,15.1
1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12346,20.7419,23,0
1332,622,6,2,4,1,4,3,3,1,2,0,1,0,5,2,2,-30.6533,-18.7046,23,32.9
1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16915,-11.0937,23,0
1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4407,-28.2357,23,0
1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8942,-11.4209,23,0
1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.7006,-20.4053,23,0
1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.13769,25.9323,23,0
1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2961,3.1441,23,0
1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1829,25.2243,23,0
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0375,-23.4819,23,0
1341,1,6,4,6,2,2,7,98,4,3,2,4,3,2,1,1,-5.02516,16.8858,23,7.3
1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25928,-22.6721,23,0
1343,42,29,48,57,31,41,36,144,27,40,27,58,29,32,33,45,-6.55331,34.1992,23,35.95
1344,24,37,56,184,25,36,35,63,34,27,26,33,27,39,27,34,-26.7436,32.7773,23,35.35
1345,22,18,66,75,19,22,39,33,26,20,34,35,16,18,27,23,-17.7199,16.7676,23,24.65
1346,1,3,2,1,1,2,2,4,1,1,2,1,0,7,2,849,20.3923,24.4403,23,43.95
1347,2,0,1,1,2,3,5,2,235,1,2,3,2,1,3,2,7.40596,-31.1912,23,13.25
1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1053,2.00182,23,0
1349,3,0,876,0,0,2,0,1,0,3,1,2,1,2,4,1,-22.9886,8.16255,23,44.8
1350,0,4,2,0,0,2,4,3,2,5,1,3,0,1,848,1,22.7089,8.11376,23,43.8
1351,1,0,1,2,2,1,1,0,1,2,6,4,2,5,669,5,30.0135,14.3777,23,35.1
1352,1,3,104,2,4,3,7,3,1,0,3,3,2,0,2,3,-16.921,5.20085,23,7.05
1353,19,16,26,23,28,25,123,39,27,23,92,35,13,26,25,23,-0.39978,8.81986,23,28.15
1354,42,23,21,17,110,29,28,23,145,26,17,19,24,18,21,25,0.372022,-27.035,23,29.4
1355,68,138,32,49,41,47,44,39,39,39,35,31,43,32,35,34,-34.4387,-11.3472,23,37.3
1356,127,2,2,3,7,2,2,1,2,1,4,2,3,4,3,1,-31.4992,-23.8365,23,8.3
1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9692,-12.9124,23,0
1358,23,29,109,39,22,28,157,29,10,8,19,17,14,16,14,17,-15.6966,11.5586,23,27.55
1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.891,3.298,23,0
1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82323,23.0838,23,0
1361,18,23,29,31,33,34,40,47,30,31,22,158,23,32,37,52,7.74738,32.0385,23,32
1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.1544,2.98308,23,0
1363,3,1,3,2,1,878,2,3,4,2,1,2,2,4,1,2,-11.9186,-8.19243,23,45.55
1364,4,1,2,4,1,7,4,7,2,130,4,8,4,2,2,1,0.959439,-8.95698,23,9.15
